title,year,duration,content_rating,rating,votes,url,poster_url
Mission: Impossible - The Final Reckoning,2025,2h 49m,PG-13,7.5,79K,https://www.imdb.com/title/tt9603208/?ref_=chtmvm_t_1,"https://m.media-amazon.com/images/M/MV5BZGQ5NGEyYTItMjNiMi00Y2EwLTkzOWItMjc5YjJiMjMyNTI0XkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg"
Sinners,2025,2h 17m,R,7.9,138K,https://www.imdb.com/title/tt31193180/?ref_=chtmvm_t_2,"https://m.media-amazon.com/images/M/MV5BNjIwZWY4ZDEtMmIxZS00NDA4LTg4ZGMtMzUwZTYyNzgxMzk5XkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg"
Lilo & Stitch,2025,1h 48m,PG,7.0,31K,https://www.imdb.com/title/tt11655566/?ref_=chtmvm_t_3,"https://m.media-amazon.com/images/M/MV5BYmFmZjM1ZTEtYzQ5ZS00MTRmLTkzMDktYWMxNTg2NGE3YjY4XkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg"
Fountain of Youth,2025,2h 5m,PG-13,5.7,26K,https://www.imdb.com/title/tt27075958/?ref_=chtmvm_t_4,"https://m.media-amazon.com/images/M/MV5BNWRlZmU3ZTItM2JlYi00YTg1LTgxNTItMjMyNzIyZWY5YWJmXkEyXkFqcGc@._V1_QL75_UX140_CR0,1,140,207_.jpg"
Captain America: Brave New World,2025,1h 58m,PG-13,5.7,129K,https://www.imdb.com/title/tt14513804/?ref_=chtmvm_t_5,"https://m.media-amazon.com/images/M/MV5BNDRjY2E0ZmEtN2QwNi00NTEwLWI3MWItODNkMGYwYWFjNGE0XkEyXkFqcGc@._V1_QL75_UX140_CR0,1,140,207_.jpg"
Final Destination: Bloodlines,2025,1h 50m,R,7.0,49K,https://www.imdb.com/title/tt9619824/?ref_=chtmvm_t_6,"https://m.media-amazon.com/images/M/MV5BMzc3OWFhZWItMTE2Yy00N2NmLTg1YTktNGVlNDY0ODQ5YjNlXkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg"
Mountainhead,2025,1h 48m,TV-MA,5.5,7K,https://www.imdb.com/title/tt35396529/?ref_=chtmvm_t_7,"https://m.media-amazon.com/images/M/MV5BYTRjMzU5MDAtZWRlMC00MDY5LTgyMGYtOTU5MDI2MTJiYzRiXkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg"
Karate Kid: Legends,2025,1h 34m,PG-13,6.6,8K,https://www.imdb.com/title/tt1674782/?ref_=chtmvm_t_8,"https://m.media-amazon.com/images/M/MV5BM2MwYTlkY2MtNmUzNy00MTljLThjNDAtZGUzNzMxMzcxNzM5XkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg"
Mickey 17,2025,2h 17m,R,6.8,147K,https://www.imdb.com/title/tt12299608/?ref_=chtmvm_t_9,"https://m.media-amazon.com/images/M/MV5BZGQwYmEzMzktYzBmMy00NmVmLTkyYTUtOTYyZjliZDNhZGVkXkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg"
Bring Her Back,2025,1h 44m,R,7.6,6.2K,https://www.imdb.com/title/tt32246771/?ref_=chtmvm_t_10,"https://m.media-amazon.com/images/M/MV5BZTlhYTk1ZTEtOWY3NC00NWQ5LTlkOTctNjQ3ZDYyZGE5ZWNlXkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg"
The Phoenician Scheme,2025,1h 41m,PG-13,6.9,8.3K,https://www.imdb.com/title/tt30840798/?ref_=chtmvm_t_11,"https://m.media-amazon.com/images/M/MV5BNTJmODQzYmItNTZlMy00Mjg0LTk1NjctYjM4ZGI0NTM3ZTVjXkEyXkFqcGc@._V1_QL75_UX140_CR0,6,140,207_.jpg"
Thunderbolts*,2025,2h 7m,PG-13,7.6,107K,https://www.imdb.com/title/tt20969586/?ref_=chtmvm_t_12,"https://m.media-amazon.com/images/M/MV5BNDIzNGUwZmYtODM0Yy00NjA3LTgxOGUtOTY0ZGM5MjBkM2I3XkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg"
Nonnas,2025,1h 51m,PG,6.9,24K,https://www.imdb.com/title/tt28309594/?ref_=chtmvm_t_13,"https://m.media-amazon.com/images/M/MV5BODM0M2M4YWQtMzhlNy00NjdkLWFkODktOGNlNTc4OTFiZjZmXkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg"
Fear Street: Prom Queen,2025,1h 30m,R,5.1,15K,https://www.imdb.com/title/tt31433402/?ref_=chtmvm_t_14,"https://m.media-amazon.com/images/M/MV5BNjJlMDJjZTctNDlkYi00YTNmLWIyZjUtZjdmZTFhNDQwMTQ4XkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg"
Mission: Impossible - Dead Reckoning Part One,2023,2h 43m,PG-13,7.6,297K,https://www.imdb.com/title/tt9603212/?ref_=chtmvm_t_15,"https://m.media-amazon.com/images/M/MV5BN2U4OTdmM2QtZTkxYy00ZmQyLTg2N2UtMDdmMGJmNDhlZDU1XkEyXkFqcGc@._V1_QL75_UY207_CR1,0,140,207_.jpg"
Until Dawn,2025,1h 43m,R,5.8,26K,https://www.imdb.com/title/tt30955489/?ref_=chtmvm_t_16,"https://m.media-amazon.com/images/M/MV5BZWU4NDY0ODktOGI3OC00NWE1LWIwYmQtNmJiZWU3NmZlMDhkXkEyXkFqcGc@._V1_QL75_UY207_CR13,0,140,207_.jpg"
The Home,2025,N/A,R,N/A,N/A,https://www.imdb.com/title/tt17023012/?ref_=chtmvm_t_17,"https://m.media-amazon.com/images/M/MV5BZTEzZTFhODQtMDYxZi00YTdmLWIzN2UtYzMyODQxMmU2YzZmXkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg"
